p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Druid,3,20,16,3,Bard,3,22,16,3,Wizzard,3,16,10,3,Paladin,3,18,14,3,3,Mimic,2.0,12,58,0.5830481784133469
Rogue,5,43,12,3,Barbarian,5,41,15,3,Bard,5,24,15,3,Druid,5,30,13,3,10,Weasel,0.0,13,1,0.8851102203531185
Warlock,5,36,11,3,Paladin,5,41,15,3,Paladin,5,40,16,3,Barbarian,5,59,16,3,2,Abominable Yeti,9.0,15,137,0.0
Druid,5,43,11,3,Warlock,5,38,12,3,Warlock,5,45,16,3,Artificer,5,37,15,3,3,Enchanter Wizard,5.0,12,49,0.6983928903876003
Fighter,2,16,17,2,Wizzard,2,13,10,2,Druid,2,22,11,2,Artificer,2,13,14,2,3,Xvart Warlock of Raxivort,1.0,12,22,1.0
Wizzard,5,40,12,3,Rogue,5,38,12,3,Bard,5,32,12,3,Wizzard,5,30,12,3,10,Lemure,0.0,7,13,0.8190472041029728
Cleric,1,8,20,2,Artificer,1,9,15,2,Druid,1,6,14,2,Wizzard,1,6,11,2,10,Mastiff,0.125,12,5,0.0
Paladin,2,18,18,2,Bard,2,18,15,2,Ranger,2,21,16,2,Sorcerer,2,12,14,2,10,Raven,0.0,12,1,1.0
Paladin,4,32,17,3,Warlock,4,36,14,3,Fighter,4,29,16,3,Sorcerer,4,23,15,3,2,White Abishai,6.0,15,68,0.4162846008672781
Druid,2,14,11,2,Monk,2,11,14,2,Ranger,2,25,12,2,Sorcerer,2,9,15,2,10,Cat,0.0,12,2,1.0
Sorcerer,2,15,15,2,Ranger,2,14,14,2,Paladin,2,19,14,2,Fighter,2,12,18,2,10,Needle Blight,0.25,12,11,0.06788077876446948
Rogue,2,15,11,2,Druid,2,19,14,2,Barbarian,2,20,12,2,Ranger,2,17,14,2,1,White Dragon Wyrmling,2.0,16,32,0.9123275277086633
Warlock,3,15,12,3,Artificer,3,26,12,3,Warlock,3,24,12,3,Ranger,3,28,16,3,8,Specter,1.0,12,22,0.0
Paladin,3,26,18,3,Sorcerer,3,14,11,3,Cleric,3,21,14,3,Barbarian,3,35,15,3,2,Bugbear,1.0,16,27,0.9119948948689104
Fighter,2,21,16,2,Wizzard,2,14,13,2,Artificer,2,11,12,2,Warlock,2,16,11,2,10,Male Steeder,0.25,12,13,0.0
Monk,2,11,15,2,Druid,2,20,14,2,Barbarian,2,23,16,2,Warlock,2,17,12,2,1,Spectator,3.0,14,39,1.0
Paladin,2,22,15,2,Artificer,2,15,14,2,Warlock,2,13,13,2,Ranger,2,21,14,2,1,Green Hag,3.0,17,82,0.6508890387320104
Monk,4,26,16,3,Artificer,4,34,16,3,Bard,4,31,12,3,Barbarian,4,46,15,3,1,Vampire Spawn,5.0,15,82,0.9162176636877826
Bard,4,26,14,3,Sorcerer,4,19,15,3,Druid,4,32,14,3,Barbarian,4,39,12,3,10,Manes,0.125,9,9,0.9466865422978277
Warlock,2,16,12,2,Wizzard,2,13,10,2,Druid,2,15,11,2,Sorcerer,2,7,14,2,2,Thorny Vegepygmy,1.0,14,27,1.0
Ranger,5,47,14,3,Ranger,5,57,16,3,Bard,5,44,12,3,Warlock,5,29,16,3,10,Fire Snake,1.0,14,22,0.2457481161735128
Wizzard,4,20,11,3,Warlock,4,34,13,3,Artificer,4,33,16,3,Warlock,4,30,13,3,4,Azer,2.0,17,39,0.0
Rogue,2,18,16,2,Artificer,2,13,15,2,Sorcerer,2,14,11,2,Paladin,2,18,17,2,1,Yuan-ti Malison (Type 2),3.0,12,66,0.6921755368814193
Cleric,1,6,18,2,Artificer,1,9,15,2,Monk,1,7,14,2,Paladin,1,12,15,2,1,Yuan-ti Pureblood,1.0,11,40,0.9448818897637795
Bard,4,34,14,3,Druid,4,33,16,3,Barbarian,4,33,12,3,Fighter,4,37,13,3,9,Deinonychus,1.0,13,26,0.0
Sorcerer,1,7,14,2,Druid,1,9,11,2,Ranger,1,9,17,2,Fighter,1,12,18,2,1,Doppelganger,3.0,14,52,0.6988692232055064
Sorcerer,5,27,15,3,Ranger,5,51,17,3,Barbarian,5,54,13,3,Cleric,5,38,18,3,2,Fire Elemental,5.0,13,102,0.8451688145440223
Barbarian,5,42,14,3,Bard,5,27,14,3,Rogue,5,41,17,3,Rogue,5,37,17,3,10,Derro,0.25,13,13,0.919845259230341
Wizzard,1,8,13,2,Fighter,1,9,19,2,Warlock,1,4,11,2,Cleric,1,7,16,2,1,Swashbuckler,3.0,17,66,0.6478581443092485
Druid,3,22,16,3,Wizzard,3,14,11,3,Bard,3,24,16,3,Fighter,3,25,17,3,6,Maw Demon,1.0,13,33,0.0
Fighter,1,8,16,2,Barbarian,1,8,16,2,Warlock,1,9,14,2,Fighter,1,10,12,2,1,Grick,2.0,14,27,0.9349397590361446
Fighter,1,12,13,2,Bard,1,8,13,2,Druid,1,6,16,2,Fighter,1,12,14,2,1,Orog,2.0,18,42,0.36363636363636365
Barbarian,1,12,13,2,Cleric,1,8,19,2,Ranger,1,10,12,2,Barbarian,1,11,12,2,10,Satyr,0.5,14,31,0.0
Artificer,1,10,16,2,Wizzard,1,8,13,2,Barbarian,1,8,14,2,Paladin,1,10,15,2,3,Duergar Soulblade,1.0,14,27,0.0
Warlock,2,14,13,2,Bard,2,13,16,2,Cleric,2,13,15,2,Cleric,2,11,20,2,10,Blink Dog,0.25,13,22,0.0
Wizzard,5,30,11,3,Barbarian,5,51,12,3,Monk,5,41,14,3,Barbarian,5,52,12,3,2,Boneclaw,12.0,16,150,0.32765659228014976
Wizzard,2,9,15,2,Warlock,2,18,11,2,Artificer,2,17,16,2,Barbarian,2,18,17,2,10,Elk,0.25,10,13,0.0
Monk,4,32,11,3,Rogue,4,24,17,3,Paladin,4,36,14,3,Fighter,4,32,17,3,12,Faerie Dragon (Red),1.0,15,14,1.0
Cleric,2,11,16,2,Ranger,2,18,17,2,Monk,2,12,11,2,Monk,2,18,12,2,1,Umber Hulk,5.0,18,93,0.0
Barbarian,3,31,14,3,Artificer,3,18,17,3,Paladin,3,30,15,3,Bard,3,24,14,3,1,Adult Kruthik,2.0,18,39,1.0
Druid,4,28,14,3,Barbarian,4,50,13,3,Warlock,4,33,14,3,Fighter,4,33,13,3,10,Scout,0.5,13,16,0.0
Cleric,2,12,18,2,Fighter,2,20,13,2,Sorcerer,2,6,10,2,Rogue,2,22,13,2,2,Gnoll Flesh Gnawer,1.0,14,22,0.8212320574162678
Paladin,1,7,15,2,Bard,1,9,16,2,Barbarian,1,14,17,2,Wizzard,1,8,13,2,10,Rat,0.0,10,1,1.0
Artificer,2,17,16,2,Barbarian,2,25,14,2,Fighter,2,22,17,2,Cleric,2,14,14,2,10,Giant Wasp,0.5,12,13,0.0
Sorcerer,1,8,14,2,Bard,1,7,12,2,Fighter,1,13,14,2,Rogue,1,4,15,2,1,Hell Hound,3.0,15,45,0.0
Ranger,3,25,17,3,Barbarian,3,22,16,3,Sorcerer,3,16,15,3,Rogue,3,22,13,3,1,Vrock,6.0,15,104,0.6943061638713812
Sorcerer,3,14,12,3,Bard,3,27,12,3,Druid,3,21,14,3,Bard,3,19,13,3,10,Scout,0.5,13,16,0.0
Druid,2,18,16,2,Barbarian,2,29,14,2,Rogue,2,18,17,2,Monk,2,15,13,2,1,Manticore,3.0,14,68,1.0
Rogue,2,11,14,2,Barbarian,2,23,15,2,Barbarian,2,23,14,2,Bard,2,13,16,2,1,Bulette,5.0,17,94,0.0
Barbarian,5,49,14,3,Warlock,5,43,15,3,Wizzard,5,31,14,3,Cleric,5,36,12,3,1,Corpse Flower,8.0,12,127,0.7166344831593882
Sorcerer,1,7,11,2,Druid,1,5,12,2,Rogue,1,8,14,2,Druid,1,9,14,2,3,Quaggoth Spore Servant,1.0,13,45,0.0
Barbarian,5,45,14,3,Druid,5,31,11,3,Paladin,5,48,15,3,Warlock,5,30,12,3,10,Swarm of Beetles,0.5,12,22,0.18126841074529804
Monk,2,8,12,2,Cleric,2,11,20,2,Bard,2,14,14,2,Sorcerer,2,13,13,2,10,Vulture,0.0,10,5,0.0
Cleric,5,31,18,3,Monk,5,26,15,3,Artificer,5,46,13,3,Fighter,5,45,13,3,10,Acolyte,0.25,10,9,1.0
Monk,3,29,14,3,Paladin,3,21,18,3,Fighter,3,32,12,3,Warlock,3,28,15,3,3,Redcap,3.0,14,45,0.3358311677392187
Sorcerer,1,4,12,2,Wizzard,1,6,11,2,Bard,1,9,12,2,Ranger,1,8,12,2,1,Deathlock Wight,3.0,12,37,0.0
Sorcerer,4,30,10,3,Wizzard,4,15,11,3,Druid,4,29,15,3,Warlock,4,27,16,3,10,Gnoll,0.5,15,22,0.4194041475167108
Ranger,3,32,14,3,Bard,3,28,16,3,Sorcerer,3,21,12,3,Cleric,3,25,14,3,3,Hook Horror,3.0,15,75,0.0
Wizzard,2,13,10,2,Barbarian,2,24,16,2,Sorcerer,2,17,10,2,Artificer,2,8,18,2,10,Thug,0.5,11,32,0.0
Warlock,5,38,12,3,Monk,5,36,13,3,Druid,5,33,11,3,Ranger,5,50,15,3,2,Giant Scorpion,3.0,15,52,0.7361196627887059
Rogue,4,23,12,3,Bard,4,34,16,3,Barbarian,4,46,14,3,Rogue,4,36,15,3,2,Githyanki Knight,8.0,18,91,0.0
Rogue,3,15,13,3,Monk,3,20,14,3,Rogue,3,22,12,3,Artificer,3,25,18,3,3,Green Dragon Wyrmling,2.0,17,38,0.0
Cleric,3,24,15,3,Fighter,3,28,12,3,Warlock,3,18,12,3,Warlock,3,27,14,3,2,Roper,5.0,20,93,0.0
Ranger,3,30,16,3,Ranger,3,30,15,3,Druid,3,32,11,3,Wizzard,3,18,10,3,10,Cranium Rat,0.0,12,2,1.0
Cleric,5,38,13,3,Bard,5,46,15,3,Druid,5,32,12,3,Fighter,5,45,18,3,3,Rug of Smothering,2.0,12,33,0.9767259383972339
Fighter,1,6,15,2,Barbarian,1,10,15,2,Barbarian,1,8,17,2,Ranger,1,10,12,2,1,Dire Wolf,1.0,14,37,0.7966101694915255
Fighter,4,36,13,3,Barbarian,4,43,17,3,Fighter,4,37,19,3,Cleric,4,31,18,3,1,Cloud Giant,9.0,14,200,0.21379593879042097
Artificer,2,16,17,2,Paladin,2,17,16,2,Barbarian,2,20,16,2,Warlock,2,15,14,2,1,Aurochs,2.0,11,38,0.9054582904222452
Bard,2,18,15,2,Artificer,2,13,13,2,Rogue,2,13,13,2,Wizzard,2,10,12,2,2,Minotaur Skeleton,2.0,12,67,0.0
Barbarian,4,43,17,3,Rogue,4,38,16,3,Artificer,4,26,15,3,Wizzard,4,20,10,3,2,Barghest,4.0,17,60,0.7193335046698486
Cleric,4,29,18,3,Druid,4,30,15,3,Cleric,4,32,18,3,Druid,4,22,15,3,4,Quaggoth,2.0,13,45,0.8358549508999028
Barbarian,2,22,13,2,Rogue,2,17,16,2,Wizzard,2,13,11,2,Druid,2,16,12,2,10,Zombie,0.25,8,22,0.0
Monk,3,21,14,3,Cleric,3,25,20,3,Ranger,3,30,13,3,Druid,3,22,14,3,1,Roper,5.0,20,93,0.7693838488947751
Monk,5,33,14,3,Paladin,5,48,15,3,Fighter,5,60,12,3,Sorcerer,5,23,12,3,2,Guard Drake,2.0,14,52,0.9750382319569828
Warlock,4,36,11,3,Bard,4,29,15,3,Ranger,4,44,16,3,Druid,4,24,15,3,1,Umber Hulk,5.0,18,93,0.4838744960780025
Cleric,2,19,19,2,Artificer,2,13,17,2,Cleric,2,14,20,2,Cleric,2,13,15,2,10,Giant Badger,0.25,10,13,0.0
Sorcerer,3,18,12,3,Ranger,3,26,16,3,Bard,3,26,12,3,Bard,3,22,15,3,3,Wight,3.0,14,45,0.0
Rogue,3,24,17,3,Artificer,3,19,13,3,Paladin,3,23,15,3,Monk,3,28,12,3,2,Giant Shark,5.0,13,126,0.0
Ranger,5,40,13,3,Bard,5,34,12,3,Barbarian,5,58,16,3,Warlock,5,43,13,3,3,Duergar Hammerer,2.0,17,33,0.9436220457596348
Wizzard,1,6,12,2,Paladin,1,7,16,2,Paladin,1,11,19,2,Warlock,1,7,15,2,1,Flail Snail,3.0,16,52,0.7960366326900189
Monk,4,37,12,3,Druid,4,35,16,3,Rogue,4,31,13,3,Barbarian,4,38,17,3,2,Black Dragon Wyrmling,2.0,17,33,0.7911576991366998
Warlock,4,29,13,3,Monk,4,29,13,3,Paladin,4,44,15,3,Fighter,4,42,15,3,2,Ettin,4.0,12,85,0.2299396553532813
Ranger,1,8,14,2,Bard,1,9,16,2,Barbarian,1,11,13,2,Warlock,1,7,13,2,10,Dolphin,0.125,12,11,0.0
Warlock,1,9,14,2,Monk,1,5,12,2,Paladin,1,9,18,2,Sorcerer,1,6,11,2,1,Giant Scorpion,3.0,15,52,0.339622641509434
Druid,2,21,14,2,Cleric,2,14,14,2,Sorcerer,2,15,15,2,Cleric,2,15,17,2,1,Yuan-ti Nightmare Speaker,4.0,14,71,1.0
Barbarian,5,49,17,3,Warlock,5,30,14,3,Bard,5,52,14,3,Ranger,5,41,16,3,10,Crocodile,0.5,12,19,0.7010613855320139
Cleric,5,37,16,3,Druid,5,39,11,3,Druid,5,45,12,3,Bard,5,29,13,3,2,Druid,2.0,11,27,0.0
Fighter,4,34,13,3,Ranger,4,39,12,3,Fighter,4,25,19,3,Cleric,4,28,13,3,2,Tanarukk,5.0,14,95,0.11889036832086888
Barbarian,3,38,13,3,Artificer,3,22,13,3,Rogue,3,16,15,3,Cleric,3,28,18,3,10,Badger,0.0,10,3,1.0
Wizzard,5,28,13,3,Wizzard,5,22,12,3,Artificer,5,37,12,3,Artificer,5,37,18,3,10,Oblex Spawn,0.25,13,18,0.7705433717763374
Rogue,5,30,13,3,Sorcerer,5,31,10,3,Paladin,5,35,18,3,Paladin,5,53,19,3,3,Annis Hag,6.0,17,90,0.0
Artificer,3,24,14,3,Fighter,3,29,17,3,Warlock,3,25,11,3,Monk,3,24,11,3,10,Gazer,0.5,13,13,0.4752321663276155
Warlock,3,15,15,3,Bard,3,18,16,3,Warlock,3,24,12,3,Cleric,3,20,15,3,1,Black Abishai,7.0,15,58,0.3081168831168831
Druid,2,16,12,2,Wizzard,2,15,12,2,Barbarian,2,17,14,2,Paladin,2,15,17,2,10,Kenku,0.25,13,13,0.0
Barbarian,3,25,14,3,Ranger,3,29,13,3,Druid,3,26,14,3,Wizzard,3,15,10,3,10,Reef Shark,0.5,12,22,0.0
Artificer,4,28,14,3,Bard,4,30,12,3,Barbarian,4,46,12,3,Artificer,4,23,13,3,10,Cockatrice,0.5,11,27,0.9436827461365694
Ranger,3,24,16,3,Fighter,3,28,19,3,Bard,3,21,15,3,Bard,3,25,15,3,3,Peryton,2.0,13,33,0.8213533292104721
Paladin,5,54,15,3,Wizzard,5,33,14,3,Cleric,5,37,16,3,Wizzard,5,28,12,3,10,Flying Sword,0.25,17,17,0.7356123059578067
Rogue,3,18,12,3,Cleric,3,23,17,3,Fighter,3,19,17,3,Barbarian,3,35,14,3,1,Drow Mage,7.0,12,45,0.6696175394584114
Bard,5,27,12,3,Barbarian,5,66,15,3,Paladin,5,35,19,3,Barbarian,5,42,17,3,1,Neogi,3.0,15,33,0.9890231663460735
Sorcerer,2,16,13,2,Artificer,2,13,14,2,Artificer,2,12,17,2,Ranger,2,21,12,2,10,Reef Shark,0.5,12,22,0.0
Cleric,2,16,18,2,Barbarian,2,16,14,2,Cleric,2,18,16,2,Paladin,2,21,19,2,1,Medusa,6.0,15,127,0.2010006901311249
Warlock,4,34,15,3,Paladin,4,32,14,3,Cleric,4,33,13,3,Ranger,4,38,15,3,4,Spined Devil,2.0,13,22,0.8271830308734912
Druid,5,43,14,3,Ranger,5,56,15,3,Monk,5,41,16,3,Ranger,5,58,16,3,2,Banshee,4.0,12,58,0.8770531341418981
Bard,1,4,15,2,Bard,1,10,13,2,Paladin,1,7,19,2,Fighter,1,8,13,2,10,Crocodile,0.5,12,19,0.0
Paladin,3,27,14,3,Rogue,3,20,11,3,Fighter,3,25,17,3,Bard,3,26,14,3,2,Grell,3.0,12,55,0.5633378307263658
Monk,4,32,15,3,Rogue,4,21,15,3,Bard,4,31,15,3,Druid,4,28,16,3,10,Skeleton,0.25,13,13,0.0
Ranger,4,33,12,3,Sorcerer,4,29,15,3,Cleric,4,31,18,3,Wizzard,4,20,12,3,10,Magma Mephit,0.5,11,22,0.0
Druid,3,19,13,3,Fighter,3,23,12,3,Sorcerer,3,20,15,3,Wizzard,3,20,11,3,2,Lizard Queen,4.0,15,78,0.0
Rogue,3,22,12,3,Fighter,3,31,16,3,Druid,3,17,12,3,Wizzard,3,14,15,3,10,Vegepygmy,0.25,13,13,0.0
Druid,4,22,11,3,Wizzard,4,18,14,3,Warlock,4,32,11,3,Wizzard,4,21,15,3,1,Cyclops,6.0,14,138,0.0
Warlock,5,49,15,3,Barbarian,5,43,15,3,Monk,5,29,14,3,Ranger,5,47,14,3,4,Ghost,4.0,11,45,0.8150387226996637
Artificer,4,27,15,3,Paladin,4,46,19,3,Wizzard,4,24,14,3,Paladin,4,34,19,3,3,Flameskull,4.0,13,40,0.0
Artificer,3,24,12,3,Barbarian,3,32,15,3,Cleric,3,18,19,3,Barbarian,3,32,13,3,1,White Abishai,6.0,15,68,0.8084239130434784
Cleric,5,35,13,3,Fighter,5,37,15,3,Warlock,5,35,16,3,Sorcerer,5,22,15,3,1,Gynosphinx,11.0,17,136,0.0
Rogue,4,33,15,3,Warlock,4,20,14,3,Monk,4,27,11,3,Druid,4,23,16,3,1,Oni,7.0,16,110,1.0
Druid,4,26,13,3,Bard,4,25,13,3,Cleric,4,28,18,3,Druid,4,28,14,3,1,Lost Sorrowsworn,7.0,15,78,0.6603195191904869
Warlock,2,14,13,2,Artificer,2,16,18,2,Artificer,2,16,16,2,Artificer,2,22,17,2,10,Sea Horse,0.0,11,1,0.3182090560446265
Wizzard,3,23,13,3,Sorcerer,3,12,14,3,Cleric,3,28,19,3,Cleric,3,24,13,3,2,Gnoll Pack Lord,2.0,15,49,0.11452109360854608
Barbarian,4,48,14,3,Fighter,4,33,19,3,Warlock,4,26,14,3,Wizzard,4,25,11,3,2,Pegasus,2.0,12,59,0.9080261164184679
Paladin,3,29,17,3,Paladin,3,23,14,3,Artificer,3,18,17,3,Monk,3,28,15,3,2,Kruthik Hive Lord,5.0,20,102,0.0
Artificer,4,27,18,3,Rogue,4,21,17,3,Monk,4,27,13,3,Wizzard,4,30,14,3,10,Gnoll Hunter,0.5,13,22,0.4150242880618308
Rogue,3,19,16,3,Wizzard,3,15,14,3,Sorcerer,3,9,11,3,Cleric,3,18,12,3,4,Spined Devil,2.0,13,22,0.5086475561774237
Paladin,4,39,14,3,Bard,4,25,12,3,Cleric,4,33,20,3,Sorcerer,4,15,10,3,2,Cult Fanatic,2.0,13,33,0.9248505699193772
Bard,4,26,12,3,Monk,4,37,11,3,Rogue,4,35,17,3,Monk,4,25,13,3,2,Lonely Sorrowsworn,9.0,16,112,0.0
Wizzard,2,9,12,2,Wizzard,2,12,14,2,Artificer,2,18,15,2,Rogue,2,19,15,2,4,Faerie Dragon (Red),1.0,15,14,1.0
Rogue,1,7,12,2,Monk,1,6,14,2,Cleric,1,6,19,2,Warlock,1,8,12,2,10,Giant Bat,0.25,13,22,0.0
Wizzard,4,25,10,3,Bard,4,26,13,3,Sorcerer,4,19,11,3,Paladin,4,29,19,3,10,Hawk,0.0,13,1,0.5322642451553007
Cleric,5,33,16,3,Wizzard,5,40,10,3,Barbarian,5,57,16,3,Bard,5,35,15,3,2,Wereboar,4.0,10,78,0.9666169073343286
Warlock,3,24,14,3,Wizzard,3,21,10,3,Ranger,3,27,14,3,Monk,3,23,14,3,10,Derro,0.25,13,13,0.4729115595892094
Sorcerer,4,22,12,3,Rogue,4,27,14,3,Paladin,4,30,17,3,Cleric,4,37,20,3,10,Half-Ogre (Ogrillon),1.0,12,30,0.0
Bard,3,15,16,3,Barbarian,3,34,14,3,Paladin,3,29,18,3,Fighter,3,26,16,3,2,Giant Eagle,1.0,13,26,0.9034098774934753
Wizzard,1,7,10,2,Sorcerer,1,5,15,2,Artificer,1,10,16,2,Monk,1,9,13,2,1,Ogre Howdah,2.0,15,59,0.094492199936326
Monk,1,8,11,2,Sorcerer,1,6,11,2,Bard,1,8,12,2,Warlock,1,8,13,2,10,Eagle,0.0,12,3,0.0
Rogue,5,48,15,3,Paladin,5,31,16,3,Paladin,5,53,14,3,Warlock,5,44,12,3,1,Master Thief,5.0,16,84,0.852390378899789
Artificer,1,11,18,2,Warlock,1,8,13,2,Paladin,1,8,14,2,Warlock,1,8,16,2,10,Giant Lizard,0.25,12,19,0.0
Ranger,1,7,17,2,Fighter,1,8,15,2,Sorcerer,1,3,15,2,Fighter,1,9,15,2,10,Gas Spore,0.5,5,1,0.0
Wizzard,5,18,10,3,Sorcerer,5,20,12,3,Warlock,5,33,15,3,Artificer,5,43,17,3,2,Kraken Priest,5.0,15,75,0.7490063175248776
Warlock,1,7,13,2,Wizzard,1,7,11,2,Wizzard,1,8,13,2,Bard,1,8,12,2,1,Grung Elite Warrior,2.0,13,49,0.2779761904761905
Paladin,3,32,14,3,Barbarian,3,31,17,3,Bard,3,18,13,3,Sorcerer,3,15,13,3,10,Worg,0.5,13,26,0.0
Warlock,2,19,16,2,Monk,2,15,14,2,Sorcerer,2,11,10,2,Fighter,2,22,19,2,1,Hook Horror,3.0,15,75,0.5538706830593753
Sorcerer,5,36,14,3,Druid,5,39,13,3,Artificer,5,32,17,3,Warlock,5,43,14,3,4,Banderhobb,5.0,15,84,0.0
Rogue,2,18,13,2,Barbarian,2,20,15,2,Bard,2,22,15,2,Rogue,2,10,12,2,2,Bearded Devil,3.0,13,52,0.6346625205780135
Cleric,1,8,20,2,Druid,1,6,16,2,Artificer,1,10,12,2,Cleric,1,6,17,2,3,Brass Dragon Wyrmling,1.0,16,16,0.0
Sorcerer,5,27,12,3,Paladin,5,43,17,3,Warlock,5,33,15,3,Artificer,5,37,16,3,1,Draegloth,7.0,15,123,0.7533871903973246
Paladin,3,34,18,3,Paladin,3,30,17,3,Paladin,3,33,18,3,Warlock,3,27,13,3,2,Werewolf,3.0,11,58,0.9058312218697687
Rogue,3,21,12,3,Paladin,3,20,18,3,Barbarian,3,37,14,3,Warlock,3,27,14,3,10,Kenku,0.25,13,13,0.2629358430203077
Ranger,2,14,15,2,Rogue,2,14,15,2,Warlock,2,15,15,2,Rogue,2,13,12,2,10,Gas Spore,0.5,5,1,0.0
Wizzard,1,7,11,2,Monk,1,7,14,2,Barbarian,1,10,17,2,Artificer,1,6,16,2,10,Sprite,0.25,15,2,1.0
Cleric,5,29,20,3,Bard,5,28,14,3,Cleric,5,48,20,3,Barbarian,5,50,14,3,10,Dolphin,0.125,12,11,0.8207369515135212
Bard,4,36,13,3,Warlock,4,22,15,3,Sorcerer,4,22,15,3,Cleric,4,33,15,3,10,Satyr,0.5,14,31,0.1500171203561034
Bard,3,18,15,3,Paladin,3,29,17,3,Wizzard,3,18,13,3,Cleric,3,25,18,3,1,Troll,5.0,15,84,0.0
Cleric,1,11,12,2,Fighter,1,11,14,2,Fighter,1,9,15,2,Barbarian,1,9,12,2,10,Warhorse,0.5,11,19,0.0
Cleric,2,13,14,2,Cleric,2,17,20,2,Warlock,2,17,11,2,Monk,2,12,15,2,1,Master Thief,5.0,16,84,0.0
Rogue,1,6,12,2,Barbarian,1,12,16,2,Fighter,1,7,19,2,Monk,1,5,11,2,10,Flying Sword,0.25,17,17,0.0
Bard,5,46,14,3,Cleric,5,49,15,3,Cleric,5,34,14,3,Wizzard,5,21,11,3,10,Mud Mephit,0.25,11,27,0.7311004109673067
Barbarian,3,27,17,3,Bard,3,22,14,3,Ranger,3,25,15,3,Wizzard,3,18,14,3,2,Clockwork Stone Defender,4.0,16,105,0.13886362362913043
Wizzard,3,23,14,3,Druid,3,17,11,3,Artificer,3,22,14,3,Wizzard,3,20,14,3,10,Pony,0.125,10,11,0.6508501214478738
Warlock,1,10,16,2,Bard,1,5,14,2,Artificer,1,9,16,2,Barbarian,1,10,15,2,1,Illusionist Wizard,3.0,12,44,0.667391304347826
Monk,2,13,11,2,Fighter,2,22,13,2,Ranger,2,20,13,2,Druid,2,17,16,2,1,Brontosaurus,5.0,15,121,0.0
Fighter,3,23,19,3,Cleric,3,25,16,3,Monk,3,19,15,3,Rogue,3,19,16,3,2,Mammoth,6.0,13,126,0.0
Wizzard,1,3,14,2,Sorcerer,1,4,10,2,Ranger,1,7,16,2,Cleric,1,5,13,2,1,Faerie Dragon (Violet),2.0,15,14,1.0
Druid,2,11,16,2,Bard,2,13,15,2,Ranger,2,18,13,2,Ranger,2,17,14,2,10,Duodrone,0.25,15,11,0.0
Ranger,1,5,12,2,Fighter,1,10,14,2,Barbarian,1,12,17,2,Paladin,1,9,18,2,1,Minotaur Skeleton,2.0,12,67,0.7676029962546816
Wizzard,3,22,10,3,Cleric,3,21,13,3,Paladin,3,22,19,3,Cleric,3,19,15,3,2,Swarm of Quippers,1.0,13,28,0.7203071064811232
Fighter,4,31,18,3,Sorcerer,4,25,10,3,Monk,4,29,12,3,Druid,4,24,13,3,1,Grell,3.0,12,55,1.0
Druid,4,27,14,3,Wizzard,4,18,12,3,Cleric,4,30,17,3,Barbarian,4,50,15,3,10,Stench Kow,0.5,10,15,0.0
Bard,1,8,15,2,Druid,1,9,14,2,Ranger,1,8,14,2,Fighter,1,10,18,2,1,Faerie Dragon (Orange),1.0,15,14,1.0
Druid,3,22,14,3,Fighter,3,27,16,3,Bard,3,26,14,3,Monk,3,23,13,3,1,Mammoth,6.0,13,126,0.7719802169706291
Rogue,3,22,15,3,Bard,3,25,16,3,Ranger,3,28,17,3,Sorcerer,3,14,13,3,2,Armanite,7.0,16,94,0.0
Wizzard,3,15,15,3,Rogue,3,21,15,3,Barbarian,3,30,17,3,Warlock,3,19,13,3,10,Cranium Rat,0.0,12,2,1.0
Paladin,5,37,19,3,Sorcerer,5,37,12,3,Paladin,5,46,19,3,Wizzard,5,38,13,3,10,Sprite,0.25,15,2,1.0
Ranger,5,43,13,3,Fighter,5,39,17,3,Warlock,5,43,12,3,Druid,5,29,11,3,6,Grell,3.0,12,55,0.36239577158685454
Artificer,1,9,12,2,Fighter,1,11,13,2,Bard,1,11,14,2,Druid,1,9,13,2,2,Choker,1.0,16,13,0.7856060606060606
Warlock,1,8,15,2,Cleric,1,8,16,2,Bard,1,7,16,2,Cleric,1,6,16,2,2,Thorny Vegepygmy,1.0,14,27,0.23429584599797365
Warlock,3,29,16,3,Sorcerer,3,14,11,3,Paladin,3,25,16,3,Cleric,3,17,14,3,10,Swarm of Beetles,0.5,12,22,0.0
Fighter,4,45,12,3,Cleric,4,29,13,3,Cleric,4,36,13,3,Bard,4,36,15,3,1,Korred,7.0,17,93,0.6203166477057263
Rogue,3,22,14,3,Druid,3,25,15,3,Fighter,3,26,13,3,Paladin,3,31,17,3,1,Drow Mage,7.0,12,45,0.5972904567718079
Artificer,4,28,17,3,Barbarian,4,40,14,3,Cleric,4,32,17,3,Ranger,4,32,16,3,1,Giff,3.0,16,60,0.891601966873706
Rogue,1,8,15,2,Paladin,1,11,14,2,Druid,1,9,11,2,Barbarian,1,14,17,2,10,Winged Kobold,0.25,13,7,0.0
Paladin,1,5,17,2,Rogue,1,9,12,2,Artificer,1,8,13,2,Bard,1,6,15,2,10,Hobgoblin,0.5,18,11,0.0
